2018-08-18,肉丸”,哈尔滨,4,盗墓笔记还是挺好看的
2018-08-18,kpE582553110,珠海,4.5,还不错，，，，，，
2018-08-18,Tev903762897,台山,0.5,丢人，还是改不了东拼西凑的抄袭，太恶心了
2018-08-18,aah696751266,南宁,5,期待很久了，好棒！
2018-08-18,Skr66666,余姚,3,一开始感觉走错片场
2018-08-18,jfD743507867,锦州,4,期待上映，感觉还行
2018-08-18,青丨朴,金沙,0.5,丑陋！辣鸡！垃圾！
2018-08-18,Mqo383464620,海口,5,特别好看，就是来晚了，少看了几分钟
2018-08-18,日照香炉生紫言,巩义,5,很好看，情怀篇～也许以后都没有爱情公寓 作为一个八零后给这个结局满分！！！很完美
2018-08-18,KuF604732672,天津,5,很好看，一开始还以为走错片场了
2018-08-18,Vni965495073,齐齐哈尔,5,很棒，还是那个无厘头的爱情公寓😀
2018-08-18,KXw167027458,上海,4,给两个小孩买的票，他们说还行
2018-08-18,优雅森士,长兴,3,一般一般吧，说不上惊喜 也说不上情怀 其实以爱情公寓一个公寓来拍电影  可能效果还没有这个类似盗墓笔记的好吧
2018-08-18,水依柔,江阴,4.5,喜剧效果很足，作为休闲放松足矣！
2018-08-18,肉丸”,哈尔滨,4,盗墓笔记还是挺好看的
2018-08-18,kpE582553110,珠海,4.5,还不错，，，，，，
2018-08-18,Tev903762897,台山,0.5,丢人，还是改不了东拼西凑的抄袭，太恶心了
2018-08-18,aah696751266,南宁,5,期待很久了，好棒！
2018-08-18,Skr66666,余姚,3,一开始感觉走错片场
2018-08-18,jfD743507867,锦州,4,期待上映，感觉还行
2018-08-18,青丨朴,金沙,0.5,丑陋！辣鸡！垃圾！
2018-08-18,Mqo383464620,海口,5,特别好看，就是来晚了，少看了几分钟
2018-08-18,日照香炉生紫言,巩义,5,很好看，情怀篇～也许以后都没有爱情公寓 作为一个八零后给这个结局满分！！！很完美
2018-08-18,KuF604732672,天津,5,很好看，一开始还以为走错片场了
2018-08-18,贺小七秒,阜阳,3,还行，但是居然拍的不是5
2018-08-18,KXw167027458,上海,4,给两个小孩买的票，他们说还行
2018-08-18,优雅森士,长兴,3,一般一般吧，说不上惊喜 也说不上情怀 其实以爱情公寓一个公寓来拍电影  可能效果还没有这个类似盗墓笔记的好吧
2018-08-18,水依柔,江阴,4.5,喜剧效果很足，作为休闲放松足矣！
2018-08-18,肉丸”,哈尔滨,4,盗墓笔记还是挺好看的
2018-08-18,kpE582553110,珠海,4.5,还不错，，，，，，
2018-08-18,Tev903762897,台山,0.5,丢人，还是改不了东拼西凑的抄袭，太恶心了
2018-08-18,aah696751266,南宁,5,期待很久了，好棒！
2018-08-18,Skr66666,余姚,3,一开始感觉走错片场
2018-08-18,jfD743507867,锦州,4,期待上映，感觉还行
2018-08-18,青丨朴,金沙,0.5,丑陋！辣鸡！垃圾！
2018-08-18,Mqo383464620,海口,5,特别好看，就是来晚了，少看了几分钟
2018-08-18,日照香炉生紫言,巩义,5,很好看，情怀篇～也许以后都没有爱情公寓 作为一个八零后给这个结局满分！！！很完美
2018-08-18,KuF604732672,天津,5,很好看，一开始还以为走错片场了
2018-08-18,贺小七秒,阜阳,3,还行，但是居然拍的不是5
2018-08-18,JLI898005717,内江,5,好看，还是一如既往的好笑
2018-08-18,优雅森士,长兴,3,一般一般吧，说不上惊喜 也说不上情怀 其实以爱情公寓一个公寓来拍电影  可能效果还没有这个类似盗墓笔记的好吧
2018-08-18,水依柔,江阴,4.5,喜剧效果很足，作为休闲放松足矣！
2018-08-18,肉丸”,哈尔滨,4,盗墓笔记还是挺好看的
2018-08-18,kpE582553110,珠海,4.5,还不错，，，，，，
2018-08-18,Tev903762897,台山,0.5,丢人，还是改不了东拼西凑的抄袭，太恶心了
2018-08-18,aah696751266,南宁,5,期待很久了，好棒！
2018-08-18,Skr66666,余姚,3,一开始感觉走错片场
2018-08-18,jfD743507867,锦州,4,期待上映，感觉还行
2018-08-18,青丨朴,金沙,0.5,丑陋！辣鸡！垃圾！
2018-08-18,Mqo383464620,海口,5,特别好看，就是来晚了，少看了几分钟
2018-08-18,日照香炉生紫言,巩义,5,很好看，情怀篇～也许以后都没有爱情公寓 作为一个八零后给这个结局满分！！！很完美
2018-08-18,KuF604732672,天津,5,很好看，一开始还以为走错片场了
2018-08-18,贺小七秒,阜阳,3,还行，但是居然拍的不是5
2018-08-18,JLI898005717,内江,5,好看，还是一如既往的好笑
2018-08-18,贈你來日方長,耒阳,5,五星送给主角
2018-08-18,水依柔,江阴,4.5,喜剧效果很足，作为休闲放松足矣！
2018-08-18,肉丸”,哈尔滨,4,盗墓笔记还是挺好看的
2018-08-18,kpE582553110,珠海,4.5,还不错，，，，，，
2018-08-18,Tev903762897,台山,0.5,丢人，还是改不了东拼西凑的抄袭，太恶心了
2018-08-18,aah696751266,南宁,5,期待很久了，好棒！
2018-08-18,Skr66666,余姚,3,一开始感觉走错片场
2018-08-18,jfD743507867,锦州,4,期待上映，感觉还行
2018-08-18,青丨朴,金沙,0.5,丑陋！辣鸡！垃圾！
2018-08-18,Mqo383464620,海口,5,特别好看，就是来晚了，少看了几分钟
2018-08-18,日照香炉生紫言,巩义,5,很好看，情怀篇～也许以后都没有爱情公寓 作为一个八零后给这个结局满分！！！很完美
2018-08-18,KuF604732672,天津,5,很好看，一开始还以为走错片场了
2018-08-18,贺小七秒,阜阳,3,还行，但是居然拍的不是5
2018-08-18,JLI898005717,内江,5,好看，还是一如既往的好笑
2018-08-18,贈你來日方長,耒阳,5,五星送给主角
2018-08-18,哈鲁葛罗利,台山,4,剧情一般般，没电视剧这么好看
2018-08-18,肉丸”,哈尔滨,4,盗墓笔记还是挺好看的
2018-08-18,kpE582553110,珠海,4.5,还不错，，，，，，
2018-08-18,Tev903762897,台山,0.5,丢人，还是改不了东拼西凑的抄袭，太恶心了
2018-08-18,aah696751266,南宁,5,期待很久了，好棒！
2018-08-18,Skr66666,余姚,3,一开始感觉走错片场
2018-08-18,jfD743507867,锦州,4,期待上映，感觉还行
2018-08-18,青丨朴,金沙,0.5,丑陋！辣鸡！垃圾！
2018-08-18,Mqo383464620,海口,5,特别好看，就是来晚了，少看了几分钟
2018-08-18,日照香炉生紫言,巩义,5,很好看，情怀篇～也许以后都没有爱情公寓 作为一个八零后给这个结局满分！！！很完美
2018-08-18,KuF604732672,天津,5,很好看，一开始还以为走错片场了
2018-08-18,贺小七秒,阜阳,3,还行，但是居然拍的不是5
2018-08-18,JLI898005717,内江,5,好看，还是一如既往的好笑
2018-08-18,贈你來日方長,耒阳,5,五星送给主角
2018-08-18,哈鲁葛罗利,台山,4,剧情一般般，没电视剧这么好看
2018-08-18,jjjustin0417,无锡,5,童年回忆必须给五星啊
2018-08-18,kpE582553110,珠海,4.5,还不错，，，，，，
2018-08-18,Tev903762897,台山,0.5,丢人，还是改不了东拼西凑的抄袭，太恶心了
2018-08-18,aah696751266,南宁,5,期待很久了，好棒！
2018-08-18,Skr66666,余姚,3,一开始感觉走错片场
2018-08-18,jfD743507867,锦州,4,期待上映，感觉还行
2018-08-18,青丨朴,金沙,0.5,丑陋！辣鸡！垃圾！
2018-08-18,Mqo383464620,海口,5,特别好看，就是来晚了，少看了几分钟
2018-08-18,日照香炉生紫言,巩义,5,很好看，情怀篇～也许以后都没有爱情公寓 作为一个八零后给这个结局满分！！！很完美
2018-08-18,KuF604732672,天津,5,很好看，一开始还以为走错片场了
2018-08-18,贺小七秒,阜阳,3,还行，但是居然拍的不是5
2018-08-18,JLI898005717,内江,5,好看，还是一如既往的好笑
2018-08-18,贈你來日方長,耒阳,5,五星送给主角
2018-08-18,哈鲁葛罗利,台山,4,剧情一般般，没电视剧这么好看
2018-08-18,jjjustin0417,无锡,5,童年回忆必须给五星啊
2018-08-18,BAv505053787,上海,4,真的一般吧。
2018-08-18,Tev903762897,台山,0.5,丢人，还是改不了东拼西凑的抄袭，太恶心了
2018-08-18,aah696751266,南宁,5,期待很久了，好棒！
2018-08-18,Skr66666,余姚,3,一开始感觉走错片场
2018-08-18,jfD743507867,锦州,4,期待上映，感觉还行
2018-08-18,青丨朴,金沙,0.5,丑陋！辣鸡！垃圾！
2018-08-18,Mqo383464620,海口,5,特别好看，就是来晚了，少看了几分钟
2018-08-18,日照香炉生紫言,巩义,5,很好看，情怀篇～也许以后都没有爱情公寓 作为一个八零后给这个结局满分！！！很完美
2018-08-18,KuF604732672,天津,5,很好看，一开始还以为走错片场了
2018-08-18,贺小七秒,阜阳,3,还行，但是居然拍的不是5
2018-08-18,JLI898005717,内江,5,好看，还是一如既往的好笑
2018-08-18,贈你來日方長,耒阳,5,五星送给主角
2018-08-18,哈鲁葛罗利,台山,4,剧情一般般，没电视剧这么好看
2018-08-18,jjjustin0417,无锡,5,童年回忆必须给五星啊
2018-08-18,BAv505053787,上海,4,真的一般吧。
2018-08-18,Yzfng,清远,3.5,白期待了这么久
2018-08-18,aah696751266,南宁,5,期待很久了，好棒！
2018-08-18,Skr66666,余姚,3,一开始感觉走错片场
2018-08-18,jfD743507867,锦州,4,期待上映，感觉还行
2018-08-18,青丨朴,金沙,0.5,丑陋！辣鸡！垃圾！
2018-08-18,Mqo383464620,海口,5,特别好看，就是来晚了，少看了几分钟
2018-08-18,日照香炉生紫言,巩义,5,很好看，情怀篇～也许以后都没有爱情公寓 作为一个八零后给这个结局满分！！！很完美
2018-08-18,KuF604732672,天津,5,很好看，一开始还以为走错片场了
2018-08-18,贺小七秒,阜阳,3,还行，但是居然拍的不是5
2018-08-18,JLI898005717,内江,5,好看，还是一如既往的好笑
2018-08-18,贈你來日方長,耒阳,5,五星送给主角
2018-08-18,哈鲁葛罗利,台山,4,剧情一般般，没电视剧这么好看
2018-08-18,jjjustin0417,无锡,5,童年回忆必须给五星啊
2018-08-18,BAv505053787,上海,4,真的一般吧。
2018-08-18,Yzfng,清远,3.5,白期待了这么久
2018-08-18,越努力越幸运JY,惠阳,3.5,除了喜欢爱情公寓  和陈赫  电影真的一般
2018-08-18,Skr66666,余姚,3,一开始感觉走错片场
2018-08-18,jfD743507867,锦州,4,期待上映，感觉还行
2018-08-18,青丨朴,金沙,0.5,丑陋！辣鸡！垃圾！
2018-08-18,Mqo383464620,海口,5,特别好看，就是来晚了，少看了几分钟
2018-08-18,日照香炉生紫言,巩义,5,很好看，情怀篇～也许以后都没有爱情公寓 作为一个八零后给这个结局满分！！！很完美
2018-08-18,KuF604732672,天津,5,很好看，一开始还以为走错片场了
2018-08-18,贺小七秒,阜阳,3,还行，但是居然拍的不是5
2018-08-18,JLI898005717,内江,5,好看，还是一如既往的好笑
2018-08-18,贈你來日方長,耒阳,5,五星送给主角
2018-08-18,哈鲁葛罗利,台山,4,剧情一般般，没电视剧这么好看
2018-08-18,jjjustin0417,无锡,5,童年回忆必须给五星啊
2018-08-18,BAv505053787,上海,4,真的一般吧。
2018-08-18,Yzfng,清远,3.5,白期待了这么久
2018-08-18,越努力越幸运JY,惠阳,3.5,除了喜欢爱情公寓  和陈赫  电影真的一般
2018-08-18,橙子榨成橙汁吃,昆明,5,超级搞笑，笑不动
2018-08-18,jfD743507867,锦州,4,期待上映，感觉还行
2018-08-18,青丨朴,金沙,0.5,丑陋！辣鸡！垃圾！
2018-08-18,Mqo383464620,海口,5,特别好看，就是来晚了，少看了几分钟
2018-08-18,日照香炉生紫言,巩义,5,很好看，情怀篇～也许以后都没有爱情公寓 作为一个八零后给这个结局满分！！！很完美
2018-08-18,KuF604732672,天津,5,很好看，一开始还以为走错片场了
2018-08-18,贺小七秒,阜阳,3,还行，但是居然拍的不是5
2018-08-18,JLI898005717,内江,5,好看，还是一如既往的好笑
2018-08-18,贈你來日方長,耒阳,5,五星送给主角
2018-08-18,哈鲁葛罗利,台山,4,剧情一般般，没电视剧这么好看
2018-08-18,jjjustin0417,无锡,5,童年回忆必须给五星啊
2018-08-18,BAv505053787,上海,4,真的一般吧。
2018-08-18,Yzfng,清远,3.5,白期待了这么久
2018-08-18,越努力越幸运JY,惠阳,3.5,除了喜欢爱情公寓  和陈赫  电影真的一般
2018-08-18,橙子榨成橙汁吃,昆明,5,超级搞笑，笑不动
2018-08-18,mZk781079173,深圳,2.5,情怀没了😔 搞笑片好吧
2018-08-18,青丨朴,金沙,0.5,丑陋！辣鸡！垃圾！
2018-08-18,Mqo383464620,海口,5,特别好看，就是来晚了，少看了几分钟
2018-08-18,日照香炉生紫言,巩义,5,很好看，情怀篇～也许以后都没有爱情公寓 作为一个八零后给这个结局满分！！！很完美
2018-08-18,KuF604732672,天津,5,很好看，一开始还以为走错片场了
2018-08-18,贺小七秒,阜阳,3,还行，但是居然拍的不是5
2018-08-18,JLI898005717,内江,5,好看，还是一如既往的好笑
2018-08-18,贈你來日方長,耒阳,5,五星送给主角
2018-08-18,哈鲁葛罗利,台山,4,剧情一般般，没电视剧这么好看
2018-08-18,jjjustin0417,无锡,5,童年回忆必须给五星啊
2018-08-18,BAv505053787,上海,4,真的一般吧。
2018-08-18,Yzfng,清远,3.5,白期待了这么久
2018-08-18,越努力越幸运JY,惠阳,3.5,除了喜欢爱情公寓  和陈赫  电影真的一般
2018-08-18,橙子榨成橙汁吃,昆明,5,超级搞笑，笑不动
2018-08-18,mZk781079173,深圳,2.5,情怀没了😔 搞笑片好吧
2018-08-18,朱玉同學,成都,5,非常好，我很喜欢。不愧等了我那么久。
2018-08-18,Mqo383464620,海口,5,特别好看，就是来晚了，少看了几分钟
2018-08-18,日照香炉生紫言,巩义,5,很好看，情怀篇～也许以后都没有爱情公寓 作为一个八零后给这个结局满分！！！很完美
2018-08-18,KuF604732672,天津,5,很好看，一开始还以为走错片场了
2018-08-18,贺小七秒,阜阳,3,还行，但是居然拍的不是5
2018-08-18,JLI898005717,内江,5,好看，还是一如既往的好笑
2018-08-18,贈你來日方長,耒阳,5,五星送给主角
2018-08-18,哈鲁葛罗利,台山,4,剧情一般般，没电视剧这么好看
2018-08-18,jjjustin0417,无锡,5,童年回忆必须给五星啊
2018-08-18,BAv505053787,上海,4,真的一般吧。
2018-08-18,Yzfng,清远,3.5,白期待了这么久
2018-08-18,越努力越幸运JY,惠阳,3.5,除了喜欢爱情公寓  和陈赫  电影真的一般
2018-08-18,橙子榨成橙汁吃,昆明,5,超级搞笑，笑不动
2018-08-18,mZk781079173,深圳,2.5,情怀没了😔 搞笑片好吧
2018-08-18,朱玉同學,成都,5,非常好，我很喜欢。不愧等了我那么久。
2018-08-18,PLy830047494,莆田,0.5,电影是真的不好看啊，大失所望啊。不是我想要的爱情公寓
2018-08-18,日照香炉生紫言,巩义,5,很好看，情怀篇～也许以后都没有爱情公寓 作为一个八零后给这个结局满分！！！很完美
2018-08-18,KuF604732672,天津,5,很好看，一开始还以为走错片场了
2018-08-18,贺小七秒,阜阳,3,还行，但是居然拍的不是5
2018-08-18,JLI898005717,内江,5,好看，还是一如既往的好笑
2018-08-18,贈你來日方長,耒阳,5,五星送给主角
2018-08-18,哈鲁葛罗利,台山,4,剧情一般般，没电视剧这么好看
2018-08-18,jjjustin0417,无锡,5,童年回忆必须给五星啊
2018-08-18,BAv505053787,上海,4,真的一般吧。
2018-08-18,Yzfng,清远,3.5,白期待了这么久
2018-08-18,越努力越幸运JY,惠阳,3.5,除了喜欢爱情公寓  和陈赫  电影真的一般
2018-08-18,橙子榨成橙汁吃,昆明,5,超级搞笑，笑不动
2018-08-18,mZk781079173,深圳,2.5,情怀没了😔 搞笑片好吧
2018-08-18,朱玉同學,成都,5,非常好，我很喜欢。不愧等了我那么久。
2018-08-18,PLy830047494,莆田,0.5,电影是真的不好看啊，大失所望啊。不是我想要的爱情公寓
2018-08-18,NvZ153623755,天津,5,自己认为挺好看的
2018-08-18,KuF604732672,天津,5,很好看，一开始还以为走错片场了
2018-08-18,贺小七秒,阜阳,3,还行，但是居然拍的不是5
2018-08-18,JLI898005717,内江,5,好看，还是一如既往的好笑
2018-08-18,贈你來日方長,耒阳,5,五星送给主角
2018-08-18,哈鲁葛罗利,台山,4,剧情一般般，没电视剧这么好看
2018-08-18,jjjustin0417,无锡,5,童年回忆必须给五星啊
2018-08-18,BAv505053787,上海,4,真的一般吧。
2018-08-18,Yzfng,清远,3.5,白期待了这么久
2018-08-18,越努力越幸运JY,惠阳,3.5,除了喜欢爱情公寓  和陈赫  电影真的一般
2018-08-18,橙子榨成橙汁吃,昆明,5,超级搞笑，笑不动
2018-08-18,mZk781079173,深圳,2.5,情怀没了😔 搞笑片好吧
2018-08-18,朱玉同學,成都,5,非常好，我很喜欢。不愧等了我那么久。
2018-08-18,PLy830047494,莆田,0.5,电影是真的不好看啊，大失所望啊。不是我想要的爱情公寓
2018-08-18,NvZ153623755,天津,5,自己认为挺好看的
2018-08-18,mwi491358980,南阳,5,好看好好看好看
2018-08-18,贺小七秒,阜阳,3,还行，但是居然拍的不是5
2018-08-18,JLI898005717,内江,5,好看，还是一如既往的好笑
2018-08-18,贈你來日方長,耒阳,5,五星送给主角
2018-08-18,哈鲁葛罗利,台山,4,剧情一般般，没电视剧这么好看
2018-08-18,jjjustin0417,无锡,5,童年回忆必须给五星啊
2018-08-18,BAv505053787,上海,4,真的一般吧。
2018-08-18,Yzfng,清远,3.5,白期待了这么久
2018-08-18,越努力越幸运JY,惠阳,3.5,除了喜欢爱情公寓  和陈赫  电影真的一般
2018-08-18,橙子榨成橙汁吃,昆明,5,超级搞笑，笑不动
2018-08-18,mZk781079173,深圳,2.5,情怀没了😔 搞笑片好吧
2018-08-18,朱玉同學,成都,5,非常好，我很喜欢。不愧等了我那么久。
2018-08-18,PLy830047494,莆田,0.5,电影是真的不好看啊，大失所望啊。不是我想要的爱情公寓
2018-08-18,NvZ153623755,天津,5,自己认为挺好看的
2018-08-18,mwi491358980,南阳,5,好看好好看好看
2018-08-18,vickiwj,珠海,5,盗墓笔记之 爱情公寓
2018-08-18,JLI898005717,内江,5,好看，还是一如既往的好笑
2018-08-18,贈你來日方長,耒阳,5,五星送给主角
2018-08-18,哈鲁葛罗利,台山,4,剧情一般般，没电视剧这么好看
2018-08-18,jjjustin0417,无锡,5,童年回忆必须给五星啊
2018-08-18,BAv505053787,上海,4,真的一般吧。
2018-08-18,Yzfng,清远,3.5,白期待了这么久
2018-08-18,越努力越幸运JY,惠阳,3.5,除了喜欢爱情公寓  和陈赫  电影真的一般
2018-08-18,橙子榨成橙汁吃,昆明,5,超级搞笑，笑不动
2018-08-18,mZk781079173,深圳,2.5,情怀没了😔 搞笑片好吧
2018-08-18,朱玉同學,成都,5,非常好，我很喜欢。不愧等了我那么久。
2018-08-18,PLy830047494,莆田,0.5,电影是真的不好看啊，大失所望啊。不是我想要的爱情公寓
2018-08-18,NvZ153623755,天津,5,自己认为挺好看的
2018-08-18,mwi491358980,南阳,5,好看好好看好看
2018-08-18,vickiwj,珠海,5,盗墓笔记之 爱情公寓
2018-08-18,ore461805646,佛山,0.5,前面还有点搞笑，后面睡着了
2018-08-18,贈你來日方長,耒阳,5,五星送给主角
2018-08-18,哈鲁葛罗利,台山,4,剧情一般般，没电视剧这么好看
2018-08-18,jjjustin0417,无锡,5,童年回忆必须给五星啊
2018-08-18,BAv505053787,上海,4,真的一般吧。
2018-08-18,Yzfng,清远,3.5,白期待了这么久
2018-08-18,越努力越幸运JY,惠阳,3.5,除了喜欢爱情公寓  和陈赫  电影真的一般
2018-08-18,橙子榨成橙汁吃,昆明,5,超级搞笑，笑不动
2018-08-18,mZk781079173,深圳,2.5,情怀没了😔 搞笑片好吧
2018-08-18,朱玉同學,成都,5,非常好，我很喜欢。不愧等了我那么久。
2018-08-18,PLy830047494,莆田,0.5,电影是真的不好看啊，大失所望啊。不是我想要的爱情公寓
2018-08-18,NvZ153623755,天津,5,自己认为挺好看的
2018-08-18,mwi491358980,南阳,5,好看好好看好看
2018-08-18,vickiwj,珠海,5,盗墓笔记之 爱情公寓
2018-08-18,ore461805646,佛山,0.5,前面还有点搞笑，后面睡着了
2018-08-18,Pqv468155837,珠海,5,我觉得搞笑依旧啊，不一定要在公寓里拍，只要每个人的性格还是一样的，角色是一样的就行，很开心七夕和最爱的人看《爱情公寓》
2018-08-18,哈鲁葛罗利,台山,4,剧情一般般，没电视剧这么好看
2018-08-18,jjjustin0417,无锡,5,童年回忆必须给五星啊
2018-08-18,BAv505053787,上海,4,真的一般吧。
2018-08-18,Yzfng,清远,3.5,白期待了这么久
2018-08-18,越努力越幸运JY,惠阳,3.5,除了喜欢爱情公寓  和陈赫  电影真的一般
2018-08-18,橙子榨成橙汁吃,昆明,5,超级搞笑，笑不动
2018-08-18,mZk781079173,深圳,2.5,情怀没了😔 搞笑片好吧
2018-08-18,朱玉同學,成都,5,非常好，我很喜欢。不愧等了我那么久。
2018-08-18,PLy830047494,莆田,0.5,电影是真的不好看啊，大失所望啊。不是我想要的爱情公寓
2018-08-18,NvZ153623755,天津,5,自己认为挺好看的
2018-08-18,mwi491358980,南阳,5,好看好好看好看
2018-08-18,vickiwj,珠海,5,盗墓笔记之 爱情公寓
2018-08-18,ore461805646,佛山,0.5,前面还有点搞笑，后面睡着了
2018-08-18,Pqv468155837,珠海,5,我觉得搞笑依旧啊，不一定要在公寓里拍，只要每个人的性格还是一样的，角色是一样的就行，很开心七夕和最爱的人看《爱情公寓》
2018-08-18,米国公主,洛阳,5,比一出好戏好看多了
2018-08-18,jjjustin0417,无锡,5,童年回忆必须给五星啊
2018-08-18,BAv505053787,上海,4,真的一般吧。
2018-08-18,Yzfng,清远,3.5,白期待了这么久
2018-08-18,越努力越幸运JY,惠阳,3.5,除了喜欢爱情公寓  和陈赫  电影真的一般
2018-08-18,橙子榨成橙汁吃,昆明,5,超级搞笑，笑不动
2018-08-18,mZk781079173,深圳,2.5,情怀没了😔 搞笑片好吧
2018-08-18,朱玉同學,成都,5,非常好，我很喜欢。不愧等了我那么久。
2018-08-18,PLy830047494,莆田,0.5,电影是真的不好看啊，大失所望啊。不是我想要的爱情公寓
2018-08-18,NvZ153623755,天津,5,自己认为挺好看的
2018-08-18,mwi491358980,南阳,5,好看好好看好看
2018-08-18,vickiwj,珠海,5,盗墓笔记之 爱情公寓
2018-08-18,ore461805646,佛山,0.5,前面还有点搞笑，后面睡着了
2018-08-18,Pqv468155837,珠海,5,我觉得搞笑依旧啊，不一定要在公寓里拍，只要每个人的性格还是一样的，角色是一样的就行，很开心七夕和最爱的人看《爱情公寓》
2018-08-18,米国公主,洛阳,5,比一出好戏好看多了
2018-08-18,vrc387567410,襄阳,5,希望一直未完待续
2018-08-18,BAv505053787,上海,4,真的一般吧。
2018-08-18,Yzfng,清远,3.5,白期待了这么久
2018-08-18,越努力越幸运JY,惠阳,3.5,除了喜欢爱情公寓  和陈赫  电影真的一般
2018-08-18,橙子榨成橙汁吃,昆明,5,超级搞笑，笑不动
2018-08-18,mZk781079173,深圳,2.5,情怀没了😔 搞笑片好吧
2018-08-18,朱玉同學,成都,5,非常好，我很喜欢。不愧等了我那么久。
2018-08-18,PLy830047494,莆田,0.5,电影是真的不好看啊，大失所望啊。不是我想要的爱情公寓
2018-08-18,NvZ153623755,天津,5,自己认为挺好看的
2018-08-18,mwi491358980,南阳,5,好看好好看好看
2018-08-18,vickiwj,珠海,5,盗墓笔记之 爱情公寓
2018-08-18,ore461805646,佛山,0.5,前面还有点搞笑，后面睡着了
2018-08-18,Pqv468155837,珠海,5,我觉得搞笑依旧啊，不一定要在公寓里拍，只要每个人的性格还是一样的，角色是一样的就行，很开心七夕和最爱的人看《爱情公寓》
2018-08-18,米国公主,洛阳,5,比一出好戏好看多了
2018-08-18,vrc387567410,襄阳,5,希望一直未完待续
2018-08-18,糖萌萌―,荆州,4,看到底，不管怎样算是完结了
2018-08-18,Yzfng,清远,3.5,白期待了这么久
2018-08-18,越努力越幸运JY,惠阳,3.5,除了喜欢爱情公寓  和陈赫  电影真的一般
2018-08-18,橙子榨成橙汁吃,昆明,5,超级搞笑，笑不动
2018-08-18,mZk781079173,深圳,2.5,情怀没了😔 搞笑片好吧
2018-08-18,朱玉同學,成都,5,非常好，我很喜欢。不愧等了我那么久。
2018-08-18,PLy830047494,莆田,0.5,电影是真的不好看啊，大失所望啊。不是我想要的爱情公寓
2018-08-18,NvZ153623755,天津,5,自己认为挺好看的
2018-08-18,mwi491358980,南阳,5,好看好好看好看
2018-08-18,vickiwj,珠海,5,盗墓笔记之 爱情公寓
2018-08-18,ore461805646,佛山,0.5,前面还有点搞笑，后面睡着了
2018-08-18,Pqv468155837,珠海,5,我觉得搞笑依旧啊，不一定要在公寓里拍，只要每个人的性格还是一样的，角色是一样的就行，很开心七夕和最爱的人看《爱情公寓》
2018-08-18,米国公主,洛阳,5,比一出好戏好看多了
2018-08-18,vrc387567410,襄阳,5,希望一直未完待续
2018-08-18,糖萌萌―,荆州,4,看到底，不管怎样算是完结了
2018-08-18,lf33618,上海,5,只有最后两分钟可以给五星。
2018-08-18,Yzfng,清远,3.5,白期待了这么久
2018-08-18,越努力越幸运JY,惠阳,3.5,除了喜欢爱情公寓  和陈赫  电影真的一般
2018-08-18,橙子榨成橙汁吃,昆明,5,超级搞笑，笑不动
2018-08-18,mZk781079173,深圳,2.5,情怀没了😔 搞笑片好吧
2018-08-18,朱玉同學,成都,5,非常好，我很喜欢。不愧等了我那么久。
2018-08-18,PLy830047494,莆田,0.5,电影是真的不好看啊，大失所望啊。不是我想要的爱情公寓
2018-08-18,NvZ153623755,天津,5,自己认为挺好看的
2018-08-18,mwi491358980,南阳,5,好看好好看好看
2018-08-18,vickiwj,珠海,5,盗墓笔记之 爱情公寓
2018-08-18,ore461805646,佛山,0.5,前面还有点搞笑，后面睡着了
2018-08-18,Pqv468155837,珠海,5,我觉得搞笑依旧啊，不一定要在公寓里拍，只要每个人的性格还是一样的，角色是一样的就行，很开心七夕和最爱的人看《爱情公寓》
2018-08-18,米国公主,洛阳,5,比一出好戏好看多了
2018-08-18,vrc387567410,襄阳,5,希望一直未完待续
2018-08-18,糖萌萌―,荆州,4,看到底，不管怎样算是完结了
2018-08-18,lf33618,上海,5,只有最后两分钟可以给五星。
2018-08-18,越努力越幸运JY,惠阳,3.5,除了喜欢爱情公寓  和陈赫  电影真的一般
2018-08-18,橙子榨成橙汁吃,昆明,5,超级搞笑，笑不动
2018-08-18,mZk781079173,深圳,2.5,情怀没了😔 搞笑片好吧
2018-08-18,朱玉同學,成都,5,非常好，我很喜欢。不愧等了我那么久。
2018-08-18,PLy830047494,莆田,0.5,电影是真的不好看啊，大失所望啊。不是我想要的爱情公寓
2018-08-18,NvZ153623755,天津,5,自己认为挺好看的
2018-08-18,mwi491358980,南阳,5,好看好好看好看
2018-08-18,vickiwj,珠海,5,盗墓笔记之 爱情公寓
2018-08-18,ore461805646,佛山,0.5,前面还有点搞笑，后面睡着了
2018-08-18,Pqv468155837,珠海,5,我觉得搞笑依旧啊，不一定要在公寓里拍，只要每个人的性格还是一样的，角色是一样的就行，很开心七夕和最爱的人看《爱情公寓》
2018-08-18,米国公主,洛阳,5,比一出好戏好看多了
2018-08-18,vrc387567410,襄阳,5,希望一直未完待续
2018-08-18,糖萌萌―,荆州,4,看到底，不管怎样算是完结了
2018-08-18,lf33618,上海,5,只有最后两分钟可以给五星。
2018-08-18,VlP306519093,天津,5,我就觉得挺好啊 不知道为什么那么多人喷 各有所爱吧
2018-08-18,橙子榨成橙汁吃,昆明,5,超级搞笑，笑不动
2018-08-18,mZk781079173,深圳,2.5,情怀没了😔 搞笑片好吧
2018-08-18,朱玉同學,成都,5,非常好，我很喜欢。不愧等了我那么久。
2018-08-18,PLy830047494,莆田,0.5,电影是真的不好看啊，大失所望啊。不是我想要的爱情公寓
2018-08-18,NvZ153623755,天津,5,自己认为挺好看的
2018-08-18,mwi491358980,南阳,5,好看好好看好看
